"parameter","Est","SE","lower","upper","p","simulation"
"psi - x",0.0954336855764737,0.304122372078307,-0.500635210589897,0.691502581742844,0.753672731550936,108
"psi - theta",1.63881598630926,0.661406973126478,0.342482139857717,2.93514983276081,0.0132205424606691,108
"rho - (Intercept)",-1.16513108573529,0.115288510204417,-1.39109241356722,-0.93916975790335,5.18460164088814e-24,108
"rho - x",0.615705481500721,0.0993688299030496,0.420946153704857,0.810464809296585,5.78561584569217e-10,108
"psi - (Intercept)",0.347937051853753,0.259267483464524,-0.160217878099047,0.856091981806554,0.179595884299219,109
"psi - x",0.403417147660204,0.189245441067436,0.0325028989296321,0.774331396390775,0.0330303688932253,109
"psi - theta",1.17181499969851,0.40985947825918,0.36850518358814,1.97512481580888,0.0042489135186288,109
"rho - (Intercept)",-0.867524547348069,0.10001012513947,-1.06354079071078,-0.671508303985364,4.15856485675727e-18,109
"rho - x",0.489614178539799,0.0867496517467267,0.319587985444823,0.659640371634776,1.66153599820504e-08,109
"psi - (Intercept)",0.579178362369663,0.289997928807018,0.0107928663166981,1.14756385842263,0.0458055209432257,110
"psi - x",0.386815212317715,0.191710997155694,0.0110685624522935,0.762561862183137,0.0436225510659141,110
"psi - theta",0.305565710712883,0.454671047637955,-0.585573167470603,1.19670458889637,0.501546218977666,110
"rho - (Intercept)",-0.810902847283605,0.104000565012884,-1.01474020908067,-0.607065485486537,6.33458399414668e-15,110
"rho - x",0.371101941490639,0.10076279796316,0.17361048650136,0.568593396479919,0.000230571990726758,110
"psi - (Intercept)",0.0126776956616436,0.214242708763523,-0.407230297465165,0.432585688788452,0.952813155442403,111
"psi - x",0.312849247774372,0.177368919600206,-0.0347874466188118,0.660485942167556,0.0777600103237722,111
"psi - theta",1.42505087464021,0.415411734277287,0.610858836701406,2.23924291257902,0.000602571974785222,111
"rho - (Intercept)",-0.778103383013737,0.0982389238375311,-0.970648135615272,-0.585558630412203,2.36518901688122e-15,111
"rho - x",0.333337274512204,0.10427112556437,0.128969623778585,0.537704925245824,0.00138945809200918,111
"psi - (Intercept)",0.620759873588812,0.269065690830031,0.0934008100865628,1.14811893709106,0.0210495736078309,112
"psi - x",0.399836404991301,0.257302536587924,-0.104467299851829,0.904140109834431,0.120195297688565,112
"psi - theta",0.472131536719154,0.398514982779769,-0.308943476828793,1.2532065502671,0.236125327413037,112
"rho - (Intercept)",-0.851584503124275,0.108115429947874,-1.06348685199517,-0.639682154253378,3.36347284338653e-15,112
"rho - x",0.496326181317701,0.139180671164446,0.223537078491274,0.769115284144128,0.000362392835477509,112
"psi - (Intercept)",0.629774624231937,0.344267151262112,-0.044976593302006,1.30452584176588,0.0673517542215972,113
"psi - x",0.539961575331911,0.269507623878788,0.0117363389705188,1.0681868116933,0.045122433762619,113
"psi - theta",1.38496740684228,0.75637552647781,-0.0975013838417464,2.86743619752631,0.0670918967569632,113
"rho - (Intercept)",-0.991786838952955,0.109977152894777,-1.20733809774897,-0.776235580156938,1.91349790206925e-19,113
"rho - x",0.389623999757974,0.106347999463823,0.181185750980995,0.598062248534952,0.0002486268452034,113
"psi - (Intercept)",1.15142576322629,0.450169387125491,0.269109977517857,2.03374154893472,0.0105348427366285,114
"psi - x",0.219651903192694,0.229544306555773,-0.230246670512842,0.669550476898229,0.338615628353911,114
"psi - theta",0.142099296770552,0.499906409809145,-0.837699262096093,1.1218978556372,0.776217421279748,114
"rho - (Intercept)",-1.00480081496996,0.108441862556997,-1.21734295999812,-0.792258669941806,1.93616920335668e-20,114
"rho - x",0.475344839992906,0.0886035858007669,0.301685002922298,0.649004677063513,8.10170617158628e-08,114
"psi - (Intercept)",0.358710676455537,0.303907126847187,-0.236936346809996,0.954357699721069,0.237869020338913,115
"psi - x",1.02896044417006,0.303110445205575,0.434874888229229,1.62304600011089,0.00068710945202239,115
"psi - theta",1.40014394535375,0.476774584539275,0.465682930912721,2.33460495979477,0.00331724787999339,115
"rho - (Intercept)",-0.918943156876609,0.100129960350564,-1.11519427293714,-0.72269204081608,4.41197226738321e-20,115
"rho - x",0.314104580389989,0.125745652922888,0.067647629448655,0.560561531331323,0.0124918780385994,115
"psi - (Intercept)",1.88907334873498,0.707924852736262,0.501566133611084,3.27658056385887,0.00761985067863227,116
"psi - x",-0.389165619627621,0.422662071775223,-1.21756805793814,0.439236818682898,0.357181561709703,116
"psi - theta",-0.32636171610435,0.613100010349302,-1.52801565531012,0.875292223101416,0.594508540592472,116
"rho - (Intercept)",-0.937104660054619,0.0961201986198121,-1.12549678753629,-0.74871253257295,1.85744450084671e-22,116
"rho - x",0.529855606122912,0.0951816208185984,0.343303057328311,0.716408154917513,2.59482429496795e-08,116
"psi - (Intercept)",0.576008202767507,0.251430142230778,0.0832141793673981,1.06880222616762,0.0219676127832728,117
"psi - x",0.663256609258553,0.167056541731002,0.335831804083976,0.990681414433129,7.17965811171178e-05,117
"psi - theta",0.101242908194411,0.351876073636104,-0.588421523153717,0.79090733954254,0.773558633341542,117
"rho - (Intercept)",-0.623420209623206,0.102688254845294,-0.824685490755252,-0.422154928491159,1.27117618832557e-09,117
"rho - x",0.394072500577045,0.0813520013764735,0.234625507808904,0.553519493345186,1.27224106392674e-06,117
"psi - (Intercept)",0.120582342367749,0.265707779467764,-0.40019533580118,0.641360020536677,0.649961535540509,118
"psi - x",0.157177833169317,0.203781243163043,-0.242226064155045,0.55658173049368,0.440525176577998,118
"psi - theta",2.01791995268764,0.67491293114155,0.695114914949837,3.34072499042543,0.00279071797834248,118
"rho - (Intercept)",-1.0464258716406,0.105359848217611,-1.25292737956373,-0.83992436371748,3.02367955200811e-23,118
"rho - x",0.374353077299997,0.0899890438388384,0.197977792372678,0.550728362227316,3.18268422276719e-05,118
"psi - (Intercept)",0.222632795751109,0.25484378811741,-0.276851850642771,0.72211744214499,0.38233342749472,119
"psi - x",0.507208245342464,0.186794826936888,0.141097112047771,0.873319378637157,0.0066211206441314,119
"psi - theta",0.974531289236617,0.438752515790647,0.114592160160608,1.83447041831263,0.0263413993090221,119
"rho - (Intercept)",-0.825704781721184,0.108813717537076,-1.03897574911777,-0.6124338143246,3.24275781145258e-14,119
"rho - x",0.606165910164846,0.0977783562997762,0.414523853349759,0.797807966979932,5.66833525563073e-10,119
"psi - (Intercept)",0.912710814753739,0.402224478547218,0.12436532310079,1.70105630640669,0.0232587312006856,120
"psi - x",0.856715163258313,0.290875899443793,0.286608876377784,1.42682145013884,0.00322647481978919,120
"psi - theta",0.798168495092583,0.609969428464911,-0.397349616369123,1.99368660655429,0.190690717146433,120
"rho - (Intercept)",-0.996036404074328,0.112372463351033,-1.2162823850964,-0.775790423052256,7.73981432898817e-19,120
"rho - x",0.614958694415648,0.0986939704736376,0.421522066796059,0.808395322035237,4.63570117770014e-10,120
"psi - (Intercept)",0.761718184060524,0.331580386995191,0.111832567570097,1.41160380055095,0.021605347964328,121
"psi - x",0.0136856118396375,0.22279109836549,-0.422976917032844,0.450348140712119,0.951018352794159,121
"psi - theta",0.517797219852388,0.444530299015678,-0.353466156255161,1.38906059595994,0.244092374250886,121
"rho - (Intercept)",-0.835833643884043,0.102547532322432,-1.03682311393947,-0.63484417382862,3.61839104041062e-16,121
"rho - x",0.574391705974712,0.0922785019333531,0.393529165638031,0.755254246311394,4.82954911986708e-10,121
"psi - (Intercept)",0.262680031264027,0.256506062342879,-0.2400626127442,0.765422675272255,0.305802456104126,122
"psi - x",0.189825638618859,0.216308576938763,-0.234131381728229,0.613782658965946,0.380177816499703,122
"psi - theta",0.641057048762277,0.466388545862942,-0.273047703931096,1.55516180145565,0.169282524151861,122
"rho - (Intercept)",-0.93537782865329,0.113091526257788,-1.15703314707522,-0.71372251023136,1.32861582211404e-16,122
"rho - x",0.361774272026349,0.130925982404152,0.105164061873686,0.618384482179012,0.00572382214916195,122
"psi - (Intercept)",0.337974109761866,0.277318345077307,-0.205559858841907,0.881508078365638,0.222949531074815,123
"psi - x",0.710943573122572,0.204517346631648,0.310096939510849,1.1117902067343,0.00050856940878287,123
"psi - theta",1.21845833177408,0.494409904979164,0.249432724415047,2.18748393913311,0.0137216085968501,123
"rho - (Intercept)",-0.900883586191542,0.108012386458003,-1.11258397353345,-0.689183198849633,7.39407140019016e-17,123
"rho - x",0.40518615847766,0.109084793230785,0.191383892484323,0.618988424470997,0.000203674563333836,123
"psi - (Intercept)",1.13722312338977,0.403188033255565,0.346989099211323,1.92745714756821,0.00479372820792869,124
"psi - x",0.582375162136584,0.204200761131483,0.182149024703211,0.982601299569957,0.00434487208006053,124
"psi - theta",0.166531933083073,0.549769595489995,-0.91099667387247,1.24406054003862,0.761956752263815,124
"rho - (Intercept)",-0.768143656644148,0.0960253507610238,-0.95634988573858,-0.579937427549715,1.25043164488859e-15,124
"rho - x",0.366405351571287,0.0756734822304629,0.218088051814848,0.514722651327726,1.28587077511031e-06,124
"psi - (Intercept)",0.368579596113005,0.279201697177436,-0.178645674777229,0.915804867003238,0.186795133659162,125
"psi - x",0.269596718579906,0.238935937838255,-0.198709114195375,0.737902551355186,0.259183879073989,125
"psi - theta",1.79150505154806,0.617834017065115,0.580572629676733,3.00243747341939,0.00373574449065591,125
"rho - (Intercept)",-1.00291521623224,0.0979742411978849,-1.19494120039274,-0.810889232071749,1.36042804296639e-24,125
"rho - x",0.452367675324029,0.0894019417998684,0.277143089248341,0.627592261399717,4.19407766447224e-07,125
"psi - (Intercept)",0.0662993456648449,0.234377233826559,-0.393071591431333,0.525670282761023,0.777273033340133,126
"psi - x",0.417763415867866,0.163772974656396,0.096774283900339,0.738752547835393,0.0107454684570097,126
"psi - theta",1.74266831567211,0.470804516543644,0.819908419487774,2.66542821185644,0.000214354861704127,126
"rho - (Intercept)",-0.849309545079516,0.102628104865937,-1.05045693441835,-0.64816215574068,1.27806194803063e-16,126
"rho - x",0.433691999638895,0.0796240966213014,0.277631637959607,0.589752361318184,5.13004705157099e-08,126
"psi - (Intercept)",0.05812456395291,0.232633949898936,-0.3978295994303,0.51407872733612,0.802700121368827,127
"psi - x",0.389768823627123,0.166753038005611,0.0629388748234865,0.716598772430759,0.0194183102177438,127
"psi - theta",1.14217936162312,0.443123567716626,0.273673128197636,2.0106855950486,0.00994994502263377,127
"rho - (Intercept)",-0.837183368616623,0.109670122168544,-1.05213285824708,-0.622233878986168,2.28198259132983e-14,127
"rho - x",0.404081338076078,0.098842582756652,0.21035343573412,0.597809240418035,4.34864257595666e-05,127
"psi - (Intercept)",0.82175136947618,0.36888777199827,0.0987446220223478,1.54475811693001,0.025904130658972,128
"psi - x",0.182602757845146,0.269275653911755,-0.345167825735366,0.710373341425659,0.497691958046687,128
"psi - theta",0.787348020994568,0.465009227771391,-0.12405331791614,1.69874935990528,0.0904196975569576,128
"rho - (Intercept)",-0.976287705369831,0.106826485492674,-1.18566376953046,-0.7669116412092,6.30299906329695e-20,128
"rho - x",0.606692553861393,0.0981121000123831,0.414396371389531,0.798988736333256,6.26294163403192e-10,128
"psi - (Intercept)",0.0416439856044913,0.224770481960018,-0.398898063824853,0.482186035033836,0.853014620816005,129
"psi - x",0.566002974535577,0.188359096725831,0.196825928792451,0.935180020278703,0.00265655544224996,129
"psi - theta",1.48872652674919,0.406962296163168,0.691095083203662,2.28635797029473,0.000254048683764945,129
"rho - (Intercept)",-0.789001511632983,0.0975297038437387,-0.980156218589568,-0.597846804676397,5.97340455937327e-16,129
"rho - x",0.428739677140468,0.10710926612886,0.218809373117386,0.63866998116355,6.25905285098264e-05,129
"psi - (Intercept)",1.53363742240354,0.549556615587684,0.45652624838596,2.61074859642113,0.00525972185000056,130
"psi - x",0.251616868221527,0.266073998538262,-0.269878586136029,0.773112322579084,0.344319478811992,130
"psi - theta",-0.164793757459135,0.675107491399874,-1.48798012629607,1.1583926113778,0.807153350969943,130
"rho - (Intercept)",-0.913971928253961,0.106293142122901,-1.12230265861844,-0.705641197889477,8.06962818287626e-18,130
"rho - x",0.625257550459547,0.0864119267763523,0.455893286143184,0.79462181477591,4.62866689795488e-13,130
"psi - (Intercept)",0.899493865305595,0.458331882241409,0.00117988314598017,1.79780784746521,0.0496998480532494,131
"psi - x",0.168065797415242,0.377395067861179,-0.571614943535718,0.907746538366202,0.656080425735318,131
"psi - theta",0.469477895388354,0.482486298399228,-0.476177872508177,1.41513366328489,0.330534011906311,131
"rho - (Intercept)",-0.917592473620519,0.124431717724144,-1.1614741588943,-0.673710788346743,1.65254065490726e-13,131
"rho - x",0.482251076000865,0.143903553567906,0.200205293760439,0.764296858241291,0.000804591646850192,131
"psi - (Intercept)",1.87298405510606,0.788143212998426,0.328251742969465,3.41771636724266,0.0174800631461479,132
"psi - x",-0.516975949149532,0.448370555863141,-1.39576609036949,0.361814192070429,0.248906083615345,132
"psi - theta",0.533673007102266,0.723576768896329,-0.8845113999844,1.95185741418893,0.460788821450627,132
"rho - (Intercept)",-1.07624440368183,0.0939054455172869,-1.2602956948479,-0.892193112515761,2.07260051723522e-30,132
"rho - x",0.647724154502242,0.0885000067967767,0.47426732854901,0.821180980455474,2.49981191147913e-13,132
"psi - (Intercept)",0.321924684123974,0.294141918063794,-0.254582881624593,0.898432249872541,0.273756082494952,133
"psi - x",0.4017972616868,0.187384798653767,0.0345298050751264,0.769064718298474,0.0320139688555692,133
"psi - theta",1.11657051486729,0.544589135646882,0.0491954226276012,2.18394560710698,0.0403352702481914,133
"rho - (Intercept)",-0.97147672476976,0.121776236206474,-1.21015376190729,-0.732799687632229,1.49259380492967e-15,133
"rho - x",0.519137694956202,0.0956727326062505,0.33162258474542,0.706652805166983,5.75721362167101e-08,133
"psi - (Intercept)",0.342270508973827,0.275953471532236,-0.198588356638155,0.883129374585808,0.214857192874312,134
"psi - x",0.439192774955296,0.224247389470966,-0.000324032034922594,0.878709581945515,0.0501691427573761,134
"psi - theta",1.10804243270269,0.533763777954922,0.0618846516590066,2.15420021374637,0.0379028183967679,134
"rho - (Intercept)",-0.892478008216865,0.112990920592781,-1.11393614315874,-0.67101987327499,2.8189484476543e-15,134
"rho - x",0.573819226613901,0.105721378627676,0.366609132107734,0.781029321120069,5.70991007945634e-08,134
"psi - (Intercept)",0.225791584274629,0.239563958323328,-0.243745146032948,0.695328314582206,0.345931256459498,135
"psi - x",0.565014346270542,0.210240811382744,0.152949927879885,0.977078764661199,0.00719971350751035,135
"psi - theta",1.1488357334108,0.416914872735241,0.331697598230623,1.96597386859097,0.00585909895371362,135
"rho - (Intercept)",-0.85190035325714,0.113290793101986,-1.07394622751701,-0.629854478997268,5.49481402456226e-14,135
"rho - x",0.583146311685092,0.0976356964281336,0.391783863080464,0.77450876028972,2.33394148915448e-09,135
"psi - (Intercept)",1.63869532893386,0.622123334377552,0.419355999611891,2.85803465825583,0.00843765133549516,136
"psi - x",0.282654547600005,0.248409412309296,-0.204218953946975,0.769528049146985,0.255179931879259,136
"psi - theta",-0.303910692950691,0.677661105081463,-1.63210205263397,1.02428066673259,0.653814014252577,136
"rho - (Intercept)",-0.963280814722884,0.106944835620619,-1.17288884087185,-0.753672788573914,2.11253015478019e-19,136
"rho - x",0.695749820206569,0.0781377226757151,0.542602697928188,0.848896942484949,5.37978031077821e-19,136
"psi - (Intercept)",0.245273523981668,0.259110152355778,-0.262573042664343,0.753120090627679,0.343842931648616,137
"psi - x",0.254606781024726,0.22264696757087,-0.181773256681236,0.690986818730688,0.252812467071354,137
"psi - theta",1.92642635798199,0.571329163888429,0.806641773443285,3.04621094252069,0.000746697911310327,137
"rho - (Intercept)",-1.02780934556363,0.103732240097941,-1.23112080019125,-0.824497890936,3.83139077103951e-23,137
"rho - x",0.543512715773691,0.0952182229956467,0.35688842803032,0.730137003517062,1.14261372305126e-08,137
"psi - (Intercept)",1.05674565048366,0.367003919917675,0.337431185259998,1.77606011570733,0.00398451349715132,138
"psi - x",0.815946750316539,0.287865522459977,0.251740693904178,1.3801528067289,0.0045901486614078,138
"psi - theta",0.559082121751738,0.581111078951806,-0.579874664011013,1.69803890751449,0.336003563831577,138
"rho - (Intercept)",-0.853151216916206,0.102550345858349,-1.0541462014007,-0.652156232431716,8.84543088946248e-17,138
"rho - x",0.421377179631827,0.0911473779978732,0.242731601470737,0.600022757792917,3.78172668921554e-06,138
"psi - (Intercept)",0.396282039754829,0.29042454706375,-0.172939612716479,0.965503692226138,0.172412695957889,139
"psi - x",0.167319743354384,0.187689544526662,-0.200545004192601,0.535184490901368,0.37267666435322,139
"psi - theta",1.57868110323691,0.56185655243004,0.477462495996192,2.67989971047763,0.00495787198259106,139
"rho - (Intercept)",-0.975479137194745,0.100266503716633,-1.1719978733351,-0.778960401054393,2.27115972901371e-22,139
"rho - x",0.509830739911927,0.0738796857391582,0.36502921667404,0.654632263149815,5.17016015219824e-12,139
"psi - (Intercept)",0.324478500554264,0.282106522417748,-0.228440123188363,0.877397124296891,0.250062121528947,140
"psi - x",0.197755321930252,0.192775791941559,-0.180078287366391,0.575588931226894,0.304971401498419,140
"psi - theta",1.63953024704546,0.607888996284895,0.448089707728859,2.83097078636205,0.00699487377466829,140
"rho - (Intercept)",-0.95377228153046,0.101627611402015,-1.15295873971324,-0.754585823347677,6.29331949706521e-21,140
"rho - x",0.488577031504738,0.0786282172185754,0.334468557587738,0.642685505421738,5.17308498293718e-10,140
"psi - (Intercept)",0.0747678423563794,0.2273742310487,-0.370877461511561,0.52041314622432,0.742282942978118,141
"psi - x",0.320469540529132,0.18075127038492,-0.0337964395851726,0.674735520643437,0.0762309638070571,141
"psi - theta",1.47829244024312,0.41601685412224,0.662914389201878,2.29367049128436,0.000380222674254626,141
"rho - (Intercept)",-0.841686584562309,0.101672891585026,-1.040961790273,-0.642411378851613,1.24864789798395e-16,141
"rho - x",0.457738432923768,0.0919163021838673,0.277585791051288,0.637891074796249,6.36012610326051e-07,141
"psi - (Intercept)",0.423106627370986,0.264160354340393,-0.0946381532795234,0.940851408021495,0.10922113785892,142
"psi - x",0.324543667038837,0.171782294691067,-0.0121434437372998,0.661230777814974,0.058855245148649,142
"psi - theta",1.30275537152123,0.526876957039096,0.270095511440542,2.33541523160191,0.0134134602945248,142
"rho - (Intercept)",-0.850829930925559,0.102803746704249,-1.05232157194167,-0.649338289909452,1.27110595150751e-16,142
"rho - x",0.338223946517889,0.0879533057057002,0.165838635013475,0.510609258022302,0.000120309601357923,142
"psi - (Intercept)",0.614075065030112,0.301520201114705,0.0231063302340172,1.20504379982621,0.0416904676267128,143
"psi - x",0.338048145183405,0.188409096210458,-0.0312268977488339,0.707323188115645,0.0727774034959524,143
"psi - theta",0.835610007528279,0.41540243811002,0.021436189742511,1.64978382531405,0.0442655574684035,143
"rho - (Intercept)",-0.897288952725281,0.107728119074616,-1.10843218623377,-0.686145719216791,8.13910841746859e-17,143
"rho - x",0.519007323631627,0.0869902922557048,0.348509483805832,0.689505163457422,2.42742721370217e-09,143
"psi - (Intercept)",0.3753832643366,0.276198567258797,-0.165955980072205,0.916722508745405,0.174112847680522,144
"psi - x",-0.0223554199609376,0.204215125673566,-0.422609711379449,0.377898871457573,0.912829753513911,144
"psi - theta",1.40961135764958,0.462195508622939,0.503724806932448,2.31549790836671,0.00228981439315627,144
"rho - (Intercept)",-0.91492318085237,0.0993151766629605,-1.10957735023001,-0.720269011474735,3.19151235140996e-20,144
"rho - x",0.579769410134419,0.089264147683681,0.40481489556374,0.754723924705098,8.30410054585e-11,144
"psi - (Intercept)",0.242434299751677,0.248704388149287,-0.245017343817996,0.729885943321349,0.329664938753761,145
"psi - x",0.395130546885654,0.190808569388675,0.0211526229422394,0.769108470829068,0.0383754513339952,145
"psi - theta",1.05012131451973,0.397897761874021,0.27025603171755,1.8299865973219,0.0083108382283772,145
"rho - (Intercept)",-0.812125880098974,0.0971245513377858,-1.00248650273565,-0.621765257462303,6.18234793391459e-17,145
"rho - x",0.33511580198566,0.0932300532489761,0.152388255340916,0.517843348630405,0.000325010116571428,145
"psi - (Intercept)",0.607994416700706,0.297350887458732,0.0251973865105684,1.19079144689084,0.0408840929293445,146
"psi - x",0.294601119057643,0.166959062925762,-0.0326326311694064,0.621834869284693,0.0776459689264091,146
"psi - theta",0.708550765703242,0.445383321535329,-0.164384503820824,1.58148603522731,0.111636914319511,146
"rho - (Intercept)",-0.829776996508125,0.101888593405136,-1.02947497001764,-0.630079022998612,3.82544247923329e-16,146
"rho - x",0.542895196016826,0.0779469830385689,0.390121916557677,0.695668475475976,3.28569612429381e-12,146
"psi - (Intercept)",0.41657263966451,0.284842724411016,-0.141708841439349,0.974854120768369,0.143613708784296,147
"psi - x",0.454576042655133,0.227510784369162,0.00866309919711744,0.90048898611315,0.0457121354774426,147
"psi - theta",1.33322438458595,0.491910413119114,0.369097691252272,2.29735107791964,0.00672225440585642,147
"rho - (Intercept)",-0.853885558675217,0.0943063594966684,-1.03872262680177,-0.66904849054866,1.37346565204193e-19,147
"rho - x",0.406664933244354,0.111002476394394,0.189104077316584,0.624225789172123,0.000248727783613021,147
"psi - (Intercept)",1.01485071072843,0.459613265880464,0.114025262785891,1.91567615867097,0.0272405393407216,148
"psi - x",-0.00763608506971042,0.287280630265096,-0.570695773845266,0.555423603705845,0.978794264660776,148
"psi - theta",0.868641168040138,0.509983029350258,-0.130907202213001,1.86818953829328,0.0885166814836774,148
"rho - (Intercept)",-0.875543546298443,0.100795508690756,-1.07309911313572,-0.677987979461168,3.74320267928091e-18,148
"rho - x",0.601971187304769,0.085515543059807,0.434363802789163,0.769578571820375,1.93181639562841e-12,148
"psi - (Intercept)",-0.0886811914921279,0.200438042711998,-0.481532536339345,0.304170153355089,0.658173063085229,149
"psi - x",0.379446161452993,0.154534814702554,0.0765634902784163,0.682328832627569,0.0140724410847206,149
"psi - theta",1.42617842108547,0.367517703621905,0.70585695830567,2.14649988386527,0.000104211658652246,149
"rho - (Intercept)",-0.685955709618856,0.105704753425069,-0.893133219326678,-0.478778199911033,8.62044129837964e-11,149
"rho - x",0.470662127123782,0.0917453302694722,0.290844584045884,0.65047967020168,2.89598218967046e-07,149
"psi - (Intercept)",0.546438868610982,0.286565458732557,-0.0152191097180276,1.10809684693999,0.05653932576794,150
"psi - x",0.689561727067874,0.206931385398555,0.28398366441573,1.09513978972002,0.000861249648792571,150
"psi - theta",0.951442804860873,0.451078736538156,0.0673447270542552,1.83554088266749,0.034922055732931,150
"rho - (Intercept)",-0.891270551515769,0.102617133393355,-1.09239643716349,-0.690144665868051,3.77421604699923e-18,150
"rho - x",0.342144661881721,0.0898954911877756,0.165952736781143,0.518336586982299,0.000141217003447551,150
"psi - (Intercept)",0.836124140888811,0.350175250725566,0.149793261189418,1.5224550205882,0.0169527663324706,151
"psi - x",-0.217794673414258,0.201961538388935,-0.613632014918873,0.178042668090358,0.280856721769057,151
"psi - theta",1.32160088729209,0.526196457282556,0.290274782225714,2.35292699235847,0.0120181433813276,151
"rho - (Intercept)",-0.962545309787259,0.0859667466869313,-1.13103703716172,-0.794053582412796,4.23125930486009e-29,151
"rho - x",0.626028016207079,0.0703179907652237,0.48820728684202,0.763848745572137,5.44482125287841e-19,151
"psi - (Intercept)",0.363540406860819,0.261682862899752,-0.149348579794028,0.876429393515666,0.164759658486304,152
"psi - x",0.267526188781419,0.197315403724662,-0.119204896113899,0.654257273676736,0.175153191233574,152
"psi - theta",1.86886444079193,0.590921867195433,0.710678863411719,3.02705001817214,0.00156353439821694,152
"rho - (Intercept)",-0.837283453967632,0.0935429454827809,-1.02062425812168,-0.653942649813588,3.52940656293832e-19,152
"rho - x",0.56328386109362,0.0748540367317987,0.416572645001856,0.709995077185384,5.26813400408734e-14,152
"psi - (Intercept)",0.480922931025489,0.301365594890484,-0.109742781139347,1.07158864319033,0.110530700455483,153
"psi - x",0.128170010970107,0.189891473958127,-0.244010438959048,0.500350460899261,0.499698295508129,153
"psi - theta",0.559460705745848,0.470950081225006,-0.363584491971376,1.48250590346307,0.234856826391244,153
"rho - (Intercept)",-0.944999538425984,0.107520681555314,-1.1557362018676,-0.734262874984368,1.50893717042342e-18,153
"rho - x",0.486046444505826,0.0967532871536692,0.296413486298772,0.675679402712879,5.07209997499616e-07,153
"psi - (Intercept)",0.264787400791368,0.263858611859597,-0.252365975464174,0.78194077704691,0.315610019974824,154
"psi - x",0.292176345732033,0.24075840932919,-0.179701465528332,0.764054156992398,0.224913297143033,154
"psi - theta",2.31734928958044,0.812744662211705,0.724399023018325,3.91029955614255,0.00435458499044498,154
"rho - (Intercept)",-0.919779876412712,0.101751157526151,-1.11920848054923,-0.720351272276193,1.57385986892762e-19,154
"rho - x",0.535156158025198,0.086757439448084,0.365114701316038,0.705197614734357,6.89765695583103e-10,154
"psi - (Intercept)",0.814124028355789,0.315945945488875,0.194881354136139,1.43336670257544,0.00997246375031016,155
"psi - x",0.250666518149426,0.261933235989688,-0.262713190744394,0.764046227043246,0.338574170361567,155
"psi - theta",0.577636694607671,0.435037137831214,-0.275020427478896,1.43029381669424,0.1842484535425,155
"rho - (Intercept)",-0.892155859249412,0.107448628992566,-1.10275130226305,-0.681560416235776,1.01436207668219e-16,155
"rho - x",0.505103785230802,0.10889973787879,0.29166422106252,0.718543349399083,3.51378232362957e-06,155
"psi - (Intercept)",0.257443655436783,0.240860448071147,-0.214634148082844,0.729521458956411,0.285137329579294,156
"psi - x",0.490420665410457,0.181168145918707,0.135337624263894,0.845503706557021,0.00678959569871047,156
"psi - theta",1.43499133432316,0.440815844809282,0.571008154682373,2.29897451396395,0.00113269465002389,156
"rho - (Intercept)",-0.780463465642777,0.0993979423035176,-0.975279852695062,-0.585647078590493,4.09756113769798e-15,156
"rho - x",0.453792039312414,0.0860084767955326,0.285218522428021,0.622365556196807,1.319393803611e-07,156
"psi - (Intercept)",1.42243381054856,0.509851761910592,0.423142719749513,2.42172490134762,0.00527248408639089,157
"psi - x",-0.253509347916712,0.297165856362281,-0.835943723821785,0.328925027988362,0.393609158559686,157
"psi - theta",0.435808529915975,0.590727828836714,-0.721996739269527,1.59361379910148,0.460667334702655,157
"rho - (Intercept)",-1.087458090516,0.0966166804929782,-1.27682330458805,-0.898092876443948,2.17868649567518e-29,157
"rho - x",0.721013277968702,0.0856679669696425,0.553107148079435,0.888919407857968,3.88330626812594e-17,157
"psi - (Intercept)",0.735911138832827,0.341291881023952,0.0669913438099509,1.4048309338557,0.0310640302128096,158
"psi - x",0.309107347374775,0.261699941159871,-0.203815112054823,0.822029806804374,0.237542439038745,158
"psi - theta",0.532798893142146,0.414117241637093,-0.278855985843627,1.34445377212792,0.198237406834126,158
"rho - (Intercept)",-0.922940327342421,0.105967763346332,-1.1306333270235,-0.715247327661346,3.04860245506929e-18,158
"rho - x",0.530026326441031,0.129720080394434,0.2757796407963,0.784273012085763,4.39018405114043e-05,158
"psi - (Intercept)",0.36661453380607,0.259627493757331,-0.142246003354697,0.875475070966836,0.157926699008575,159
"psi - x",0.429426442553504,0.226837052029851,-0.0151660097842426,0.87401889489125,0.0583438574641883,159
"psi - theta",0.870606199168682,0.458392127280325,-0.0278258610974548,1.76903825943482,0.0575301939690524,159
"rho - (Intercept)",-0.892204285758056,0.115523297215322,-1.1186257876754,-0.665782783840708,1.13485377649096e-14,159
"rho - x",0.624034658835128,0.109286925431476,0.40983622100832,0.838233096661935,1.12937824235251e-08,159
"psi - (Intercept)",1.05133600112376,0.427264734197437,0.213912510232703,1.88875949201482,0.0138697315821559,160
"psi - x",0.33192252620348,0.235931253879847,-0.130494234228397,0.794339286635356,0.159468551728815,160
"psi - theta",0.791088279205102,0.646653434743671,-0.476329163371614,2.05850572178182,0.221194727414665,160
"rho - (Intercept)",-1.02522912462021,0.10777154957774,-1.23645748035065,-0.814000768889767,1.85268638760765e-21,160
"rho - x",0.422032730105985,0.0770320398693658,0.271052706306375,0.573012753905595,4.28547180777042e-08,160
