"parameter","Est","SE","lower","upper","p","simulation"
"psi - x",0.273342881477779,0.266417169874493,-0.248825176339318,0.795510939294875,0.304893591852383,12
"psi - theta",-1.80844760355027,0.418208472832041,-2.62812114833057,-0.98877405876997,1.53035697057979e-05,12
"rho - (Intercept)",-0.774444983402313,0.146086062592175,-1.06076840472624,-0.488121562078387,1.14985535980501e-07,12
"rho - x",0.347540458823686,0.15541657857806,0.0429295622102479,0.652151355437123,0.0253395554953223,12
"psi - (Intercept)",0.383622592161274,0.366861819839096,-0.335413362026175,1.10265854634872,0.295705621727695,13
"psi - x",0.23892113234396,0.27172009797874,-0.293640473570065,0.771482738257985,0.379243323616998,13
"psi - theta",-0.757141018401218,0.457590849117024,-1.65400260232569,0.139720565523251,0.0980006956948673,13
"rho - (Intercept)",-0.995571494662345,0.166117652779661,-1.32115611130681,-0.66998687801788,2.05788294214263e-09,13
"rho - x",0.433846837082682,0.167315140996424,0.105915186661451,0.761778487503914,0.00951449589454988,13
"psi - (Intercept)",0.882854695641911,0.461156522374068,-0.020995479447002,1.78670487073082,0.0555644561981897,14
"psi - x",0.179803867380903,0.270068549140545,-0.349520762291551,0.709128497053356,0.505557343267213,14
"psi - theta",-1.5187898229029,0.445997809727901,-2.39292946715334,-0.644650178652471,0.00066073237136451,14
"rho - (Intercept)",-0.956563325371901,0.165447761268411,-1.28083497878077,-0.632291671963035,7.39654314515196e-09,14
"rho - x",0.467049884002223,0.135812242148342,0.200862780731839,0.733236987272606,0.000584000909518075,14
"psi - (Intercept)",1.17172335503842,0.733435150445128,-0.265783124829744,2.60922983490659,0.110135864811723,15
"psi - x",-0.083022045808591,0.31296740777452,-0.696426893381512,0.53038280176433,0.790798565295302,15
"psi - theta",-2.01173244469605,0.628462977290454,-3.24349724580215,-0.779967643589947,0.00136934551281189,15
"rho - (Intercept)",-0.97331819468655,0.181348005699213,-1.32875375452517,-0.617882634847928,7.99997078200794e-08,15
"rho - x",0.784897306526022,0.130030238228709,0.530042722696588,1.03975189035546,1.57719679858383e-09,15
"psi - (Intercept)",1.63304111180977,0.865123102436149,-0.0625690111586363,3.32865123477818,0.0590742747618048,16
"psi - x",-0.311672703525021,0.352952584579214,-1.00344705755061,0.380101650500565,0.377212435480091,16
"psi - theta",-2.08401881523386,0.708088043807922,-3.4718458789808,-0.696191751486912,0.00324876894587124,16
"rho - (Intercept)",-1.03121061704208,0.170760500745209,-1.36589504848472,-0.696526185599445,1.55140050927634e-09,16
"rho - x",0.371346695961332,0.121047684946248,0.134097593054736,0.608595798867929,0.0021566110901329,16
"psi - (Intercept)",0.013548670759547,0.30432612558369,-0.582919574939099,0.610016916458193,0.964489722423964,17
"psi - x",0.908818278127203,0.27099998388504,0.377668069901591,1.43996848635282,0.00079775315000849,17
"psi - theta",-1.28449484675929,0.492302524428284,-2.24939006413687,-0.3195996293817,0.00907654435285888,17
"rho - (Intercept)",-0.773691017859861,0.171442945395265,-1.10971301623805,-0.437669019481676,6.39715489852962e-06,17
"rho - x",0.204446559214516,0.191275067886302,-0.170445684983089,0.579338803412121,0.285132074703389,17
"psi - (Intercept)",2.70205141460273,1.82168554497563,-0.868386644706717,6.27248947391218,0.138002704722586,18
"psi - x",-0.57322109277713,0.562423422638956,-1.67555074521123,0.529108559656974,0.308108752100519,18
"psi - theta",-2.97609432753854,1.46678380840258,-5.85093776511409,-0.101250889962984,0.0424589860929699,18
"rho - (Intercept)",-1.31643169605999,0.178442395016461,-1.66617236360732,-0.966691028512657,1.61473212093921e-13,18
"rho - x",0.728302850337378,0.130405380059645,0.472713002030217,0.98389269864454,2.33815707304938e-08,18
"psi - (Intercept)",1.06794376314268,0.848510211877046,-0.595105692650782,2.73099321893614,0.208171094701424,19
"psi - x",-0.408945481471155,0.474156795550383,-1.33827572377483,0.520384760832517,0.388429549661941,19
"psi - theta",-1.26505750608964,0.670293273923054,-2.57880818205827,0.0486931698789828,0.0591173773319483,19
"rho - (Intercept)",-1.10846048621519,0.198790863524737,-1.49808341917929,-0.718837553251088,2.46093210402181e-08,19
"rho - x",0.79140417065082,0.146629335719045,0.50401595356446,1.07879238773718,6.76469591862514e-08,19
"psi - (Intercept)",0.92642537282511,0.494960500504485,-0.0436793819335995,1.89653012758382,0.0612459370321407,20
"psi - x",0.0182490954350652,0.276464733372462,-0.523611824970429,0.56011001584056,0.947370847736135,20
"psi - theta",-1.39266436519373,0.468419340815105,-2.31074940285333,-0.47457932753413,0.00294794394684149,20
"rho - (Intercept)",-1.01943900299607,0.164021720422183,-1.34091566770584,-0.69796233828629,5.12370194018868e-10,20
"rho - x",0.443305280171238,0.146044399613356,0.157063516785285,0.729547043557192,0.00240205361829079,20
"psi - (Intercept)",1.05184579632962,0.677971667987611,-0.276954255464648,2.38064584812388,0.120791531156573,21
"psi - x",-0.406622641694397,0.330085289272492,-1.05357792049497,0.240332637106172,0.217997110297302,21
"psi - theta",-1.5095703568207,0.649780222614752,-2.78311619101204,-0.236024522629372,0.0201683328037172,21
"rho - (Intercept)",-0.978345722143835,0.170264628337048,-1.31205826152555,-0.644633182762123,9.1362914204059e-09,21
"rho - x",0.367286394553408,0.1293996432879,0.113667754096794,0.620905035010022,0.00453420289633843,21
"psi - (Intercept)",1.84270373962952,0.750274805276421,0.372192142779931,3.31321533647911,0.0140478141827104,22
"psi - x",-0.637187702716433,0.276815300109898,-1.17973572130148,-0.0946396841313871,0.0213435503656107,22
"psi - theta",-2.7414928782061,0.720272169657849,-4.15320038980201,-1.3297853666102,0.000141123866264111,22
"rho - (Intercept)",-1.12597928033895,0.147093222529698,-1.41427669886709,-0.837681861810806,1.93510105222987e-14,22
"rho - x",0.849647961314665,0.119645837359666,0.615146429189582,1.08414949343975,1.23536625483601e-12,22
"psi - (Intercept)",1.67839871117535,2.68126917908766,-3.57679231269374,6.93358973504443,0.531333482998581,23
"psi - x",-0.64445446948132,1.19455563138174,-2.98574048451903,1.69683154555639,0.589546686330217,23
"psi - theta",-2.33464302374076,2.55747099455355,-7.34719406457154,2.67790801709002,0.361309996492798,23
"rho - (Intercept)",-1.03290173776172,0.315231392386714,-1.65074391363609,-0.415059561887342,0.00105047918709735,23
"rho - x",0.854888707381608,0.196747696046089,0.469270309090041,1.24050710567318,1.39211284430765e-05,23
"psi - (Intercept)",0.597403050843775,0.601205641520825,-0.58093835383934,1.77574445552689,0.320381089297512,24
"psi - x",0.0372652680748994,0.2758771454238,-0.503444001113468,0.577974537263267,0.8925492440488,24
"psi - theta",-1.04307197130436,0.59420642429302,-2.207695162301,0.121551219692287,0.0791903327029179,24
"rho - (Intercept)",-0.969712332398369,0.198247824305684,-1.35827092805093,-0.581153736745803,1.00113752928901e-06,24
"rho - x",0.367325586081576,0.144715183896605,0.0836890376281403,0.650962134535013,0.0111403373453816,24
"psi - (Intercept)",4.53197296452488,8.48180758219313,-12.0920644203724,21.1560103494222,0.593122315482206,25
"psi - x",-0.20461715575753,0.261464887545886,-0.717078918569281,0.307844607054222,0.433873870645888,25
"psi - theta",-4.90627391862998,8.33865300483884,-21.2497334876908,11.4371856504308,0.556279088752718,25
"rho - (Intercept)",-1.24905937365287,0.13204394150248,-1.50786074337445,-0.990258003931298,3.09649891836353e-21,25
"rho - x",0.243924561529742,0.099432144157732,0.0490411400749928,0.438807982984492,0.0141600990863146,25
"psi - (Intercept)",0.409824646274216,0.361440260168242,-0.298585246218325,1.11823453876676,0.256850964926661,26
"psi - x",-0.0194363912553208,0.252485163766636,-0.514298218868625,0.475425436357984,0.938639192823465,26
"psi - theta",-0.756108280331757,0.381535822309782,-1.5039047508708,-0.0083118097927104,0.0475073265492501,26
"rho - (Intercept)",-0.805744066476544,0.164757251862554,-1.12866234631894,-0.482825786634144,1.0058410950616e-06,26
"rho - x",0.407147344827359,0.155393043661472,0.102582575802814,0.711712113851904,0.00879006167894906,26
"psi - (Intercept)",0.46076754545102,0.369820809423121,-0.264067921751749,1.18560301265379,0.212793367070029,27
"psi - x",-0.141901284559851,0.242441426227062,-0.617077748325417,0.333275179205715,0.558345133648667,27
"psi - theta",-1.5984869696601,0.434305217559946,-2.44970955437543,-0.747264384944777,0.000232721115515529,27
"rho - (Intercept)",-0.780441797191215,0.161983764735591,-1.09792414215318,-0.462959452229248,1.44986346431555e-06,27
"rho - x",0.71873104849729,0.127449986610814,0.468933664909982,0.968528432084597,1.70724642950927e-08,27
"psi - (Intercept)",1.2241647422052,0.725491489273718,-0.197772447861619,2.64610193227201,0.0915343031931065,28
"psi - x",-0.622620315658385,0.555440508709814,-1.71126370828423,0.466023076967457,0.262309699840905,28
"psi - theta",-1.75357532747351,0.575984185338243,-2.88248358640111,-0.624667068545908,0.00233078898353414,28
"rho - (Intercept)",-1.13682387618449,0.177841891300578,-1.48538757807611,-0.788260174292866,1.63377910666795e-10,28
"rho - x",0.881028744450949,0.183531839510094,0.52131294899478,1.24074453990712,1.58338250801267e-06,28
"psi - (Intercept)",1.59082033462565,0.744533226595963,0.13156202520416,3.05007864404713,0.0326250029254504,29
"psi - x",-0.772195000188667,0.441916735568731,-1.63833588606889,0.0939458856915554,0.080572019115889,29
"psi - theta",-1.82951520161023,0.622308704383236,-3.04921784946716,-0.609812553753307,0.00328335486009604,29
"rho - (Intercept)",-1.07264831332243,0.156296595032998,-1.37898401049335,-0.766312616151515,6.74752207790935e-12,29
"rho - x",0.823605978247245,0.142342257587533,0.544620279897558,1.10259167659693,7.20410201578899e-09,29
"psi - (Intercept)",1.93643518561423,0.696836241802994,0.570661248558114,3.30220912267034,0.00545440475355918,30
"psi - x",-0.57376143349676,0.331675875859047,-1.22383420472127,0.0763113377277491,0.0836506562210277,30
"psi - theta",-2.72973289304091,0.659569126878425,-4.02246462703715,-1.43700115904467,3.49338981925769e-05,30
"rho - (Intercept)",-1.1757754968911,0.136487889595027,-1.44328684482323,-0.908264148958969,7.02449148157334e-18,30
"rho - x",0.518322472447541,0.113169768084837,0.29651380286251,0.740131142032573,4.64879001259411e-06,30
"psi - (Intercept)",0.881735873951138,0.498099523125449,-0.0945212520913172,1.85799299999359,0.076693796545834,31
"psi - x",-0.00380638708750554,0.349056185781407,-0.687943939799986,0.680331165624975,0.991299402724858,31
"psi - theta",-1.53368181373222,0.493287525451948,-2.50050759764092,-0.566856029823517,0.00187656172663685,31
"rho - (Intercept)",-0.76904550120066,0.158041658863658,-1.07880146063039,-0.459289541770924,1.13825639152188e-06,31
"rho - x",0.629217903742984,0.165864263422753,0.304129921112124,0.954305886373843,0.000148495985446729,31
"psi - (Intercept)",0.163595538227356,0.321939486515847,-0.467394260545023,0.794585336999735,0.611343822062232,32
"psi - x",0.170726978301128,0.201031011472128,-0.223286563959901,0.564740520562157,0.395738344858672,32
"psi - theta",-1.20853348680232,0.416311711104261,-2.02448944690891,-0.392577526695724,0.00369661667121428,32
"rho - (Intercept)",-0.684174596763186,0.167867998248594,-1.01318982748726,-0.355159366039109,4.58820101010175e-05,32
"rho - x",0.540762594993093,0.139435351240683,0.267474328389661,0.814050861596524,0.00010521849580197,32
"psi - (Intercept)",2.10058627883567,1.72622842360091,-1.28275926051146,5.48393181818281,0.223655732255054,33
"psi - x",-0.29686278713247,0.440632116068208,-1.16048586505783,0.56676029079289,0.500489173993833,33
"psi - theta",-2.58754513222232,1.46930853857225,-5.4673369500011,0.292246685556464,0.0782277141405839,33
"rho - (Intercept)",-1.10834432998789,0.203151777801949,-1.50651449787499,-0.710174162100787,4.87678918566898e-08,33
"rho - x",0.607725018586943,0.115426701444844,0.381492840900791,0.833957196273094,1.40166647496071e-07,33
"psi - (Intercept)",0.867520192746247,0.562710587543322,-0.235372292558038,1.97041267805053,0.12315114359355,34
"psi - x",-0.214224273728841,0.343221947357435,-0.886926929253116,0.458478381795434,0.532524688434794,34
"psi - theta",-1.23547348322729,0.500677773435729,-2.21678388702102,-0.254163079433552,0.0136021456227266,34
"rho - (Intercept)",-1.10476596202621,0.177098101055482,-1.45187186182539,-0.757660062227031,4.42752928404077e-10,34
"rho - x",0.689087197526073,0.148516390645083,0.398000420747829,0.980173974304317,3.48736888522813e-06,34
"psi - (Intercept)",0.989386543052072,0.589224376281314,-0.16547201327238,2.14424509937652,0.0931259777821619,35
"psi - x",-0.205718146915807,0.346963945462116,-0.885754983955474,0.47431869012386,0.553241859759976,35
"psi - theta",-1.53520507477173,0.523973466006111,-2.56217419699833,-0.508235952545127,0.00339039415316603,35
"rho - (Intercept)",-1.02016760394958,0.173440663175691,-1.36010505722867,-0.680230150670481,4.05484926247064e-09,35
"rho - x",0.581375890979647,0.135782878150199,0.315246340088066,0.847505441871227,1.85505663673253e-05,35
"psi - (Intercept)",1.24296853394063,0.515917680616456,0.231788460944942,2.25414860693632,0.0159858648831305,36
"psi - x",-0.430151152164426,0.29440027693305,-1.00716509199182,0.14686278766297,0.143985290324045,36
"psi - theta",-2.4234766929137,0.57249521409041,-3.54554669385245,-1.30140669197494,2.30407433039623e-05,36
"rho - (Intercept)",-0.897606634383515,0.137238751007696,-1.16658964364186,-0.628623625125171,6.13237051633082e-11,36
"rho - x",0.61855567969963,0.123956561849593,0.375605282827015,0.861506076572245,6.03479411010153e-07,36
"psi - (Intercept)",0.372984007069667,0.305534997349291,-0.225853583751484,0.971821597890818,0.222178013877678,37
"psi - x",0.331783388906366,0.266680872161419,-0.190901515895746,0.854468293708477,0.213454873801859,37
"psi - theta",-1.2734259282096,0.403413269994441,-2.06410140828423,-0.482750448134958,0.00159604406553742,37
"rho - (Intercept)",-0.764203164254376,0.154322790369069,-1.06667027537148,-0.461736053137277,7.34626629893989e-07,37
"rho - x",0.463178440328345,0.168673542543885,0.132584371797547,0.793772508859144,0.00603257906588833,37
"psi - (Intercept)",1.84631092822669,0.990382437855285,-0.0948029808906514,3.78742483734402,0.0622879556831997,38
"psi - x",-0.126149909957325,0.268879226437196,-0.653143509965219,0.40084369005057,0.638948543779299,38
"psi - theta",-2.91999097009653,0.934756155474344,-4.75207936915337,-1.0879025710397,0.00178531963449832,38
"rho - (Intercept)",-1.03666954842405,0.15153845565122,-1.33367946377326,-0.739659633074836,7.86604709770246e-12,38
"rho - x",0.356728801822842,0.113138375278277,0.134981661008043,0.578475942637642,0.00161584659603988,38
"psi - (Intercept)",1.75936207368467,0.730674274634332,0.327266810971453,3.19145733639789,0.0160462900925668,39
"psi - x",-0.541058310852958,0.377534374019358,-1.28101208685677,0.198895465150857,0.15181881756611,39
"psi - theta",-1.32706014101033,0.559649186272208,-2.423952390081,-0.23016789193965,0.017728720352238,39
"rho - (Intercept)",-1.19128005174435,0.15502553380599,-1.49512451468819,-0.887435588800514,1.53701442207099e-14,39
"rho - x",0.561084271259843,0.125149640360729,0.315795483474674,0.806373059045012,7.34950403773786e-06,39
"psi - (Intercept)",0.398085703308151,0.34197072824702,-0.272164607822942,1.06833601443924,0.244386357880819,40
"psi - x",-0.0742451569879364,0.219723424673034,-0.504895155906882,0.356404841931009,0.735436449230599,40
"psi - theta",-1.44621734357032,0.434649065950293,-2.29811385874687,-0.594320828393775,0.000876850284013798,40
"rho - (Intercept)",-0.768706998883513,0.156401411630489,-1.07524813281049,-0.462165864956531,8.87996702630267e-07,40
"rho - x",0.492210800613541,0.127863283110184,0.241603370772532,0.742818230454551,0.000118355056090913,40
"psi - (Intercept)",0.257589581999676,0.279916033913566,-0.291035763166206,0.806214927165558,0.357448007143082,41
"psi - x",0.211560146016194,0.203682271255984,-0.187649769934852,0.610770061967241,0.298954854517549,41
"psi - theta",-0.506940304318329,0.387163190145757,-1.26576621314364,0.251885604506986,0.19040866540371,41
"rho - (Intercept)",-0.626673926653544,0.139632359618247,-0.900348322581653,-0.352999530725435,7.18855141100917e-06,41
"rho - x",0.470790965397846,0.133613361475651,0.208913589052239,0.732668341743453,0.000425835544663904,41
"psi - (Intercept)",0.621011434462033,0.422685982268424,-0.207437867554015,1.44946073647808,0.141777787362447,42
"psi - x",0.0190541292215934,0.247200307133367,-0.465449569727045,0.503557828170232,0.938560130069516,42
"psi - theta",-1.68989886528873,0.442606628192975,-2.55739191586567,-0.822405814711783,0.000134504967938371,42
"rho - (Intercept)",-0.97041813553793,0.174422109576937,-1.31227918841622,-0.628557082659635,2.64236763045803e-08,42
"rho - x",0.545272855104465,0.134161365600725,0.282321410410333,0.808224299798598,4.81755708918793e-05,42
"psi - (Intercept)",1.21446914644003,0.602060936231526,0.0344513949277769,2.39448689795229,0.0436760623831938,43
"psi - x",-0.159938875855185,0.23599290777086,-0.622476475692953,0.302598723982583,0.497944507061114,43
"psi - theta",-1.4924350574467,0.55769530900058,-2.58549777743478,-0.39937233745863,0.00744897412382149,43
"rho - (Intercept)",-1.22464445136176,0.161872334189805,-1.5419083964672,-0.907380506256306,3.86388242311103e-14,43
"rho - x",0.517193304720439,0.108066651142557,0.305386560551174,0.729000048889705,1.70245400115364e-06,43
"psi - (Intercept)",2.660686176832,1.32641988674067,0.0609509704425859,5.26042138322142,0.0448652669274936,44
"psi - x",-0.361762433423923,0.35952075312357,-1.06641016124084,0.342885294392991,0.314302448030081,44
"psi - theta",-2.51690437846057,0.986562112109501,-4.45053058670696,-0.583278170214184,0.0107356723869346,44
"rho - (Intercept)",-1.27985611004472,0.171805585479392,-1.61658886992715,-0.943123350162299,9.37343250639989e-14,44
"rho - x",0.744045339101264,0.109377290403971,0.529669789182903,0.958420889019624,1.02777764097597e-11,44
"psi - (Intercept)",1.03131370534434,0.54418431836322,-0.0352679595990524,2.09789537028773,0.0580718519981573,45
"psi - x",-0.310721239568046,0.527259382762932,-1.34413064029421,0.72268816115812,0.555650777595981,45
"psi - theta",-1.07280479186173,0.543384191212791,-2.13781823640723,-0.00779134731623854,0.0483473516488952,45
"rho - (Intercept)",-1.01261920920668,0.15333927763151,-1.31315867077983,-0.712079747633534,4.00797942334618e-11,45
"rho - x",0.803933864092941,0.225461472677855,0.362037497742983,1.2458302304429,0.000362850141330986,45
"psi - (Intercept)",0.551158173110773,0.397244027215085,-0.227425813304443,1.32974215952599,0.165303093512886,46
"psi - x",0.188318972919967,0.21999620575192,-0.242865667089261,0.619503612929194,0.391992195770488,46
"psi - theta",-1.332150715112,0.449554036289101,-2.21326043534325,-0.451040994880748,0.00304387847103869,46
"rho - (Intercept)",-0.796245046699195,0.163219696211369,-1.11614977284105,-0.476340320557343,1.0696952571888e-06,46
"rho - x",0.33614298420075,0.132382796019426,0.0766774718299622,0.595608496571538,0.0111114472486255,46
"psi - (Intercept)",1.52242925263922,0.8532826253487,-0.149973961678019,3.19483246695645,0.0743907168783663,47
"psi - x",-0.831019715938281,0.624423513036809,-2.0548673125904,0.39282788071384,0.183235376488607,47
"psi - theta",-1.09731979166033,0.763993134267734,-2.59471881926096,0.400079235940306,0.150918314618873,47
"rho - (Intercept)",-1.31098351815712,0.171637149806748,-1.64738615018745,-0.974580886126787,2.20432626115226e-14,47
"rho - x",0.53884383184251,0.148697917228536,0.247401269498462,0.830286394186558,0.000290364132576991,47
"psi - (Intercept)",0.491091424367072,0.367877345570474,-0.229934923679252,1.2121177724134,0.181898439848185,48
"psi - x",0.436470817994448,0.246055212217534,-0.0457885361602783,0.918730172149175,0.0760840786739152,48
"psi - theta",-1.69901919679334,0.449916730201602,-2.5808397840305,-0.817198609556175,0.000159177178137082,48
"rho - (Intercept)",-0.794439941736629,0.167584749519659,-1.12290001515333,-0.465979868319932,2.13163595949924e-06,48
"rho - x",0.372671381896087,0.148807841267881,0.0810133723938875,0.664329391398287,0.0122666207519794,48
"psi - (Intercept)",0.840541418490053,0.465192190378109,-0.0712185205403401,1.75230135752045,0.0707826833776635,49
"psi - x",-0.202024510419137,0.289090282738763,-0.768631052867614,0.36458203202934,0.484659254722879,49
"psi - theta",-1.6342614553475,0.463730115892799,-2.54315578104397,-0.725367129651028,0.000424819579996745,49
"rho - (Intercept)",-0.994879836216076,0.163529416230877,-1.31539160244145,-0.674368069990698,1.17368904781703e-09,49
"rho - x",0.546730791467206,0.141782296557656,0.268842596568823,0.824618986365589,0.000115196826240147,49
"psi - (Intercept)",1.5891750542201,0.887819520455976,-0.150919230645234,3.32926933908543,0.0734578747031994,50
"psi - x",-0.6393233684214,0.47391811639284,-1.56818580817243,0.289539071329628,0.177331659739119,50
"psi - theta",-1.71462340253727,0.638116787826624,-2.96530932460784,-0.463937480466696,0.00720957371885048,50
"rho - (Intercept)",-1.1609262551694,0.184018607468601,-1.52159609829307,-0.800256412045724,2.81309272628527e-10,50
"rho - x",0.771515681089843,0.150899912607883,0.475757287108151,1.06727407507154,3.17478386469039e-07,50
"psi - (Intercept)",1.48056428880528,0.792639172538221,-0.0729799421052655,3.03410851971582,0.0617771403612882,51
"psi - x",-0.011118962413427,0.261863565969832,-0.524362120577526,0.502124195750672,0.966131281738433,51
"psi - theta",-2.04378810787811,0.749108867380944,-3.51201450844435,-0.575561707311868,0.00636631282512261,51
"rho - (Intercept)",-1.00953634791064,0.156020170285395,-1.31533026253182,-0.70374243328946,9.76466890538626e-11,51
"rho - x",0.457361685276421,0.101419095759121,0.258583910243924,0.656139460308918,6.49435408065723e-06,51
"psi - (Intercept)",0.742215751617441,0.569823739987645,-0.374618256294259,1.85904975952914,0.192733329717862,52
"psi - x",-0.0324682979146672,0.332949833233524,-0.68503797971099,0.620101383881656,0.922315765292529,52
"psi - theta",-0.851182709729687,0.566041592671367,-1.96060384511726,0.258238425657884,0.132646812405604,52
"rho - (Intercept)",-1.03329786260621,0.176523255895537,-1.37927708659521,-0.687318638617206,4.81022955480472e-09,52
"rho - x",0.618334634609996,0.159978748303988,0.304782049642381,0.931887219577611,0.000111041491652819,52
"psi - (Intercept)",0.17762051781811,0.364889454714617,-0.537549671760999,0.892790707397218,0.626414965559921,53
